id (store)|year|month|week|usa|after|sales
79|2011|6|26|0|0|93413.2666666667
79|2011|6|27|0|0|109457.033333333
79|2011|7|28|0|0|69653.7333333333
79|2011|7|29|0|0|92018.1
79|2011|7|30|0|0|68001.4666666667
79|2011|7|31|0|0|60026.5333333333
79|2011|8|32|0|0|51145.0666666667
79|2011|8|33|0|0|84087.6
79|2011|8|34|0|0|51909.7666666667
79|2011|8|35|0|0|51379.0333333333
79|2011|8|36|0|0|60239.1666666667
79|2011|9|37|0|0|103546.866666667
79|2011|9|38|0|0|97092.9333333333
79|2011|9|39|0|0|66582.9333333333
79|2011|9|40|0|0|105348.566666667
79|2011|10|41|0|0|84805.9
79|2011|10|42|0|0|160476.6
79|2011|10|43|0|1|68219.3333333333
79|2011|10|44|0|1|55736
79|2011|10|45|0|1|50656.6666666667
79|2011|11|46|0|1|103074.433333333
79|2011|11|47|0|1|59221.7666666667
79|2011|11|48|0|1|99579.9333333333
79|2011|11|49|0|1|98106.4333333333
79|2011|12|50|0|1|107057.966666667
79|2011|12|51|0|1|117423.866666667
79|2011|12|52|0|1|95282.2666666667
79|2011|12|53|0|1|73923.9333333333
79|2012|1|1|0|1|23697.1066666667
79|2012|1|2|0|1|59784.8333333333
79|2012|1|3|0|1|64736.9
79|2012|1|4|0|1|51304.1
79|2012|1|5|0|1|31841.9933333333
79|2012|1|6|0|1|55139.9
79|2012|2|7|0|1|72129.3333333333
79|2012|2|8|0|1|60334.7333333333
79|2012|2|9|0|1|48166.5333333333
79|2012|2|10|0|1|76948.1
79|2012|3|11|0|1|54091.1
79|2012|3|12|0|1|51669.3333333333
79|2012|3|13|0|1|88892.6666666667
79|2012|3|14|0|1|67862.3666666667
79|2012|4|15|0|1|46503.8333333333
79|2012|4|16|0|1|54152.9666666667
81|2011|4|16|1|0|34970.2666666667
81|2011|4|17|1|0|27519.8666666667
81|2011|4|18|1|0|24529.0666666667
81|2011|5|19|1|0|20324.53
81|2011|5|20|1|0|38464.9
81|2011|5|21|1|0|36267.9666666667
81|2011|5|22|1|0|29068.7933333333
81|2011|5|23|1|0|38419.2
81|2011|6|24|1|0|27415.48
81|2011|6|25|1|0|43050.7666666667
81|2011|6|26|1|0|49974.6666666667
81|2011|6|27|1|0|41771.2666666667
81|2011|7|28|1|0|28220.83
81|2011|7|29|1|0|20032.74
81|2011|7|30|1|0|28695.3033333333
81|2011|7|31|1|0|38495.5666666667
81|2011|8|32|1|0|20964.18
81|2011|8|33|1|0|20471.4766666667
81|2011|8|34|1|0|22500.1433333333
81|2011|8|35|1|0|21850.7733333333
81|2011|8|36|1|0|12893.4566666667
81|2011|9|37|1|0|51566.5333333333
81|2011|9|38|1|0|34264.0333333333
81|2011|9|39|1|0|34475.8
81|2011|9|40|1|0|38218.7333333333
81|2011|10|41|1|0|44438.7666666667
81|2011|10|42|1|0|52959.6
81|2011|10|43|1|1|23983.5533333333
81|2011|10|44|1|1|26469.18
81|2011|10|45|1|1|30342.9266666667
81|2011|11|46|1|1|40984
81|2011|11|47|1|1|24066.8633333333
81|2011|11|48|1|1|35868.4
81|2011|11|49|1|1|30584.9933333333
81|2011|12|50|1|1|40282.8666666667
81|2011|12|51|1|1|41475.0333333333
81|2011|12|52|1|1|24273.3466666667
81|2011|12|53|1|1|29798.5233333333
81|2012|1|1|1|1|16524.5
81|2012|1|2|1|1|27086.6233333333
81|2012|1|3|1|1|19358.2133333333
81|2012|1|4|1|1|20457.9133333333
81|2012|1|5|1|1|15254.4133333333
81|2012|1|6|1|1|17542.09
81|2012|2|7|1|1|14538.48
81|2012|2|8|1|1|24306.4233333333
81|2012|2|9|1|1|27139.3966666667
81|2012|2|10|1|1|19845.5533333333
81|2012|3|11|1|1|21012.9
81|2012|3|12|1|1|22432.5466666667
81|2012|3|13|1|1|18400.1966666667
81|2012|3|14|1|1|33220.79
81|2012|4|15|1|1|20166.6533333333
81|2012|4|16|1|1|25635.05
83|2011|4|16|1|0|61886.2333333333
83|2011|4|17|1|0|58099.9333333333
83|2011|4|18|1|0|57090.7666666667
83|2011|5|19|1|0|65982.4333333333
83|2011|5|20|1|0|69599
83|2011|5|21|1|0|103774.133333333
83|2011|5|22|1|0|60680.9666666667
83|2011|5|23|1|0|66551.2
83|2011|6|24|1|0|98704.4333333333
83|2011|6|25|1|0|82386.4333333333
83|2011|6|26|1|0|60152.5666666667
83|2011|6|27|1|0|60261.5333333333
83|2011|7|28|1|0|77103.6666666667
83|2011|7|29|1|0|56395.1333333333
83|2011|7|30|1|0|73350.7666666667
83|2011|7|31|1|0|42092.1666666667
83|2011|8|32|1|0|64665.3666666667
83|2011|8|33|1|0|45302.2
83|2011|8|34|1|0|64313.2666666667
83|2011|8|35|1|0|85007.6
83|2011|8|36|1|0|49732.5666666667
83|2011|9|37|1|0|129068
83|2011|9|38|1|0|60424.5
83|2011|9|39|1|0|63601.3
83|2011|9|40|1|0|56115.5333333333
83|2011|10|41|1|0|63609.2333333333
83|2011|10|42|1|0|112678.2
83|2011|10|43|1|1|67187.6333333333
83|2011|10|44|1|1|61521.9333333333
83|2011|10|45|1|1|123201.466666667
83|2011|11|46|1|1|121859.166666667
83|2011|11|47|1|1|76703.1666666667
83|2011|11|48|1|1|85434.3666666667
83|2011|11|49|1|1|61385
83|2011|12|50|1|1|82369.5666666667
83|2011|12|51|1|1|66884.6
83|2011|12|52|1|1|55755.7333333333
83|2011|12|53|1|1|61690.1333333333
83|2012|1|1|1|1|41654.5
83|2012|1|2|1|1|59383.7666666667
83|2012|1|3|1|1|70949.7333333333
83|2012|1|4|1|1|45946.2666666667
83|2012|1|5|1|1|41275.4
83|2012|1|6|1|1|51635.6333333333
83|2012|2|7|1|1|44263.9333333333
83|2012|2|8|1|1|35370
83|2012|2|9|1|1|51850.5333333333
83|2012|2|10|1|1|75222.9
83|2012|3|11|1|1|46982.9666666667
83|2012|3|12|1|1|50355.1
83|2012|3|13|1|1|65719.0333333333
83|2012|3|14|1|1|74832.2333333333
83|2012|4|15|1|1|43889.4666666667
83|2012|4|16|1|1|69319.8
85|2011|4|16|1|0|20621.71
85|2011|4|17|1|0|15364.44
85|2011|4|18|1|0|26994.25
85|2011|5|19|1|0|23091.4766666667
85|2011|5|20|1|0|22205.52
85|2011|5|21|1|0|18617.5366666667
85|2011|5|22|1|0|11424.7566666667
85|2011|5|23|1|0|15640.32
85|2011|6|24|1|0|19729.2933333333
85|2011|6|25|1|0|23471.1133333333
85|2011|6|26|1|0|15143.7433333333
85|2011|6|27|1|0|25018.6333333333
85|2011|7|28|1|0|16732.89
85|2011|7|29|1|0|21249.16
85|2011|7|30|1|0|12385.7366666667
85|2011|7|31|1|0|13153.15
85|2011|8|32|1|0|17048.88
85|2011|8|33|1|0|19257.86
85|2011|8|34|1|0|13559.47
85|2011|8|35|1|0|13018.2733333333
85|2011|8|36|1|0|16337.6366666667
85|2011|9|37|1|0|24791.7366666667
85|2011|9|38|1|0|21923.7666666667
85|2011|9|39|1|0|16143.3566666667
85|2011|9|40|1|0|19559.2233333333
85|2011|10|41|1|0|22538.1133333333
85|2011|10|42|1|0|27213.0533333333
85|2011|10|43|1|1|13334.01
85|2011|10|44|1|1|13560.3
85|2011|10|45|1|1|17919.5633333333
85|2011|11|46|1|1|18642.2833333333
85|2011|11|47|1|1|29014.1233333333
85|2011|11|48|1|1|35486.6666666667
85|2011|11|49|1|1|15345.3766666667
85|2011|12|50|1|1|21910.8066666667
85|2011|12|51|1|1|25215.5533333333
85|2011|12|52|1|1|16996.72
85|2011|12|53|1|1|20157.69
85|2012|1|1|1|1|4096.22
85|2012|1|2|1|1|23540.02
85|2012|1|3|1|1|15200.5666666667
85|2012|1|4|1|1|13242.5
85|2012|1|5|1|1|14402.0833333333
85|2012|1|6|1|1|10772.8033333333
85|2012|2|7|1|1|22296.64
85|2012|2|8|1|1|17367.3233333333
85|2012|2|9|1|1|13193.4
85|2012|2|10|1|1|20074.1633333333
85|2012|3|11|1|1|19437.4266666667
85|2012|3|12|1|1|19607.5
85|2012|3|13|1|1|19104.0566666667
85|2012|3|14|1|1|17157.5766666667
85|2012|4|15|1|1|11071.2666666667
85|2012|4|16|1|1|19372.6366666667
87|2011|4|16|1|0|84502.5666666667
87|2011|4|17|1|0|88039.4666666667
87|2011|4|18|1|0|85282.8666666667
87|2011|5|19|1|0|102715
87|2011|5|20|1|0|87285.4666666667
87|2011|5|21|1|0|72005.5333333333
87|2011|5|22|1|0|103987.033333333
87|2011|5|23|1|0|149961.966666667
87|2011|6|24|1|0|93324.8333333333
87|2011|6|25|1|0|98650.4333333333
87|2011|6|26|1|0|123627.766666667
87|2011|6|27|1|0|108953.466666667
87|2011|7|28|1|0|72769.6666666667
87|2011|7|29|1|0|79726.2666666667
87|2011|7|30|1|0|45679.7333333333
87|2011|7|31|1|0|47452.5666666667
87|2011|8|32|1|0|76979.5
87|2011|8|33|1|0|88418.6
87|2011|8|34|1|0|77147.5333333333
87|2011|8|35|1|0|56397.5
87|2011|8|36|1|0|86542.9666666667
87|2011|9|37|1|0|125149.366666667
87|2011|9|38|1|0|108901
87|2011|9|39|1|0|103805.933333333
87|2011|9|40|1|0|123983.266666667
87|2011|10|41|1|0|98917.1
87|2011|10|42|1|0|186637.633333333
87|2011|10|43|1|1|98698.5
87|2011|10|44|1|1|61177.2666666667
87|2011|10|45|1|1|53766.1
87|2011|11|46|1|1|106003.833333333
87|2011|11|47|1|1|103695.3
87|2011|11|48|1|1|122476.333333333
87|2011|11|49|1|1|85826.2666666667
87|2011|12|50|1|1|103841.766666667
87|2011|12|51|1|1|175997.6
87|2011|12|52|1|1|145700.5
87|2011|12|53|1|1|75933.7
87|2012|1|1|1|1|33676.8333333333
87|2012|1|2|1|1|83703.1666666667
87|2012|1|3|1|1|41710.1333333333
87|2012|1|4|1|1|67093.7
87|2012|1|5|1|1|60196.6666666667
87|2012|1|6|1|1|78588.3666666667
87|2012|2|7|1|1|55487
87|2012|2|8|1|1|91585
87|2012|2|9|1|1|79367.9
87|2012|2|10|1|1|69260.3333333333
87|2012|3|11|1|1|61495.5333333333
87|2012|3|12|1|1|68570.7
87|2012|3|13|1|1|60305.5666666667
87|2012|3|14|1|1|83885.2666666667
87|2012|4|15|1|1|80903.8333333333
87|2012|4|16|1|1|79374.3333333333
89|2011|4|16|1|0|62994.7333333333
89|2011|4|17|1|0|85068.2666666667
89|2011|4|18|1|0|81046.7666666667
89|2011|5|19|1|0|76982.9666666667
89|2011|5|20|1|0|73270.1
89|2011|5|21|1|0|110475.333333333
89|2011|5|22|1|0|69210.2666666667
89|2011|5|23|1|0|114284.333333333
89|2011|6|24|1|0|100505.8
89|2011|6|25|1|0|68623.5666666667
89|2011|6|26|1|0|94281.2
89|2011|6|27|1|0|99320.2666666667
89|2011|7|28|1|0|76128.2666666667
89|2011|7|29|1|0|50137.2666666667
89|2011|7|30|1|0|66766.9666666667
89|2011|7|31|1|0|87726.1
89|2011|8|32|1|0|66190.4666666667
89|2011|8|33|1|0|91829
89|2011|8|34|1|0|70244.7
89|2011|8|35|1|0|46555.5333333333
89|2011|8|36|1|0|60960.3
89|2011|9|37|1|0|107907.6
89|2011|9|38|1|0|95352.8333333333
89|2011|9|39|1|0|102399.466666667
89|2011|9|40|1|0|110940.5
89|2011|10|41|1|0|90466.8
89|2011|10|42|1|0|159527.766666667
89|2011|10|43|1|1|51241.3666666667
89|2011|10|44|1|1|71778.2666666667
89|2011|10|45|1|1|67556.4333333333
89|2011|11|46|1|1|94567.7666666667
89|2011|11|47|1|1|62733.3
89|2011|11|48|1|1|95108.4333333333
89|2011|11|49|1|1|98063.0333333333
89|2011|12|50|1|1|107410.066666667
89|2011|12|51|1|1|128854.1
89|2011|12|52|1|1|96102.2333333333
89|2011|12|53|1|1|80757.6
89|2012|1|1|1|1|58582.7666666667
89|2012|1|2|1|1|69515.6333333333
89|2012|1|3|1|1|75547.6333333333
89|2012|1|4|1|1|49224.0666666667
89|2012|1|5|1|1|48591.7333333333
89|2012|1|6|1|1|54407.7666666667
89|2012|2|7|1|1|65933.1666666667
89|2012|2|8|1|1|89649.6
89|2012|2|9|1|1|79601.3
89|2012|2|10|1|1|109409.1
89|2012|3|11|1|1|67681.9333333333
89|2012|3|12|1|1|52923.8333333333
89|2012|3|13|1|1|42106.2666666667
89|2012|3|14|1|1|134420.166666667
89|2012|4|15|1|1|66499.3666666667
89|2012|4|16|1|1|98745.3
91|2011|4|16|1|0|34207.0333333333
91|2011|4|17|1|0|46314.9333333333
91|2011|4|18|1|0|49146.4666666667
91|2011|5|19|1|0|58707.4333333333
91|2011|5|20|1|0|51259.3666666667
91|2011|5|21|1|0|61449.6666666667
91|2011|5|22|1|0|40954.3666666667
91|2011|5|23|1|0|45933.8333333333
91|2011|6|24|1|0|43352.2666666667
91|2011|6|25|1|0|58915.6666666667
91|2011|6|26|1|0|54544.7
91|2011|6|27|1|0|45597.2333333333
91|2011|7|28|1|0|26374.59
91|2011|7|29|1|0|42342.8333333333
91|2011|7|30|1|0|47036.5666666667
91|2011|7|31|1|0|59678.5333333333
91|2011|8|32|1|0|32650.2433333333
91|2011|8|33|1|0|39548.7333333333
91|2011|8|34|1|0|27173.3233333333
91|2011|8|35|1|0|35310.8333333333
91|2011|8|36|1|0|40986.8
91|2011|9|37|1|0|69295.6666666667
91|2011|9|38|1|0|45629.5333333333
91|2011|9|39|1|0|41332.9666666667
91|2011|9|40|1|0|54256.1666666667
91|2011|10|41|1|0|42570.3
91|2011|10|42|1|0|86665.7
91|2011|10|43|1|1|42647.7
91|2011|10|44|1|1|29193.84
91|2011|10|45|1|1|75337.1333333333
91|2011|11|46|1|1|47421.9333333333
91|2011|11|47|1|1|71408.4666666667
91|2011|11|48|1|1|64280.6
91|2011|11|49|1|1|93844.1666666667
91|2011|12|50|1|1|52810.7
91|2011|12|51|1|1|111488.933333333
91|2011|12|52|1|1|51982.3333333333
91|2011|12|53|1|1|40476.3333333333
91|2012|1|1|1|1|24961.7666666667
91|2012|1|2|1|1|42681.7333333333
91|2012|1|3|1|1|29881.28
91|2012|1|4|1|1|35487.9333333333
91|2012|1|5|1|1|28215.7966666667
91|2012|1|6|1|1|49650.7666666667
91|2012|2|7|1|1|25290.1133333333
91|2012|2|8|1|1|26887.1133333333
91|2012|2|9|1|1|42213.6
91|2012|2|10|1|1|22185.9833333333
91|2012|3|11|1|1|37689.7333333333
91|2012|3|12|1|1|39592.4333333333
91|2012|3|13|1|1|32763.0966666667
91|2012|3|14|1|1|55278.5666666667
91|2012|4|15|1|1|34496.9
91|2012|4|16|1|1|39724.7666666667
93|2011|4|16|1|0|75241.4666666667
93|2011|4|17|1|0|69418.5666666667
93|2011|4|18|1|0|62983.7
93|2011|5|19|1|0|115187.266666667
93|2011|5|20|1|0|109955.033333333
93|2011|5|21|1|0|76867.8666666667
93|2011|5|22|1|0|59529.6
93|2011|5|23|1|0|62715.1666666667
93|2011|6|24|1|0|52762.7333333333
93|2011|6|25|1|0|69737.1333333333
93|2011|6|26|1|0|73374.9
93|2011|6|27|1|0|79093.1666666667
93|2011|7|28|1|0|53266.1333333333
93|2011|7|29|1|0|50867.1666666667
93|2011|7|30|1|0|60051.9666666667
93|2011|7|31|1|0|59409.3
93|2011|8|32|1|0|86402.2
93|2011|8|33|1|0|77111.0333333333
93|2011|8|34|1|0|59797.2
93|2011|8|35|1|0|59518.8
93|2011|8|36|1|0|52970.1
93|2011|9|37|1|0|91842.6666666667
93|2011|9|38|1|0|75502.8333333333
93|2011|9|39|1|0|91517.2333333333
93|2011|9|40|1|0|75718.1666666667
93|2011|10|41|1|0|106888.533333333
93|2011|10|42|1|0|150848.866666667
93|2011|10|43|1|1|55773.8
93|2011|10|44|1|1|56857.2
93|2011|10|45|1|1|45494.7
93|2011|11|46|1|1|88333.5666666667
93|2011|11|47|1|1|68090.9666666667
93|2011|11|48|1|1|88112.4666666667
93|2011|11|49|1|1|95768.9333333333
93|2011|12|50|1|1|84998.2666666667
93|2011|12|51|1|1|158806.9
93|2011|12|52|1|1|75331.8666666667
93|2011|12|53|1|1|52655.3
93|2012|1|1|1|1|37363.1333333333
93|2012|1|2|1|1|56008.6
93|2012|1|3|1|1|55310.3666666667
93|2012|1|4|1|1|55754.1333333333
93|2012|1|5|1|1|37792.5
93|2012|1|6|1|1|39809.6
93|2012|2|7|1|1|67598.5
93|2012|2|8|1|1|47657.6666666667
93|2012|2|9|1|1|41310.3666666667
93|2012|2|10|1|1|38694.9666666667
93|2012|3|11|1|1|68871.9
93|2012|3|12|1|1|52280.5333333333
93|2012|3|13|1|1|52488.6
93|2012|3|14|1|1|84592.8666666667
93|2012|4|15|1|1|45128.0666666667
93|2012|4|16|1|1|55735.4
97|2011|4|16|1|0|59304.5333333333
97|2011|4|17|1|0|50343.7333333333
97|2011|4|18|1|0|82809.3
97|2011|5|19|1|0|59395.4666666667
97|2011|5|20|1|0|68276.1333333333
97|2011|5|21|1|0|91187.7333333333
97|2011|5|22|1|0|80171.6333333333
97|2011|5|23|1|0|94279.7
97|2011|6|24|1|0|69329.0666666667
97|2011|6|25|1|0|79795.9666666667
97|2011|6|26|1|0|98855.8
97|2011|6|27|1|0|74340.3
97|2011|7|28|1|0|71887.1666666667
97|2011|7|29|1|0|61564.1666666667
97|2011|7|30|1|0|42701.8
97|2011|7|31|1|0|69670.7333333333
97|2011|8|32|1|0|46149.9
97|2011|8|33|1|0|64855.1666666667
97|2011|8|34|1|0|54604.6666666667
97|2011|8|35|1|0|59411.5666666667
97|2011|8|36|1|0|48349.6666666667
97|2011|9|37|1|0|98998
97|2011|9|38|1|0|63698.3
97|2011|9|39|1|0|88973.0666666667
97|2011|9|40|1|0|80512.3666666667
97|2011|10|41|1|0|55205.1333333333
97|2011|10|42|1|0|126885.933333333
97|2011|10|43|1|1|90667.4333333333
97|2011|10|44|1|1|50969.5666666667
97|2011|10|45|1|1|52450.3333333333
97|2011|11|46|1|1|140870.066666667
97|2011|11|47|1|1|79544.1
97|2011|11|48|1|1|99965.9
97|2011|11|49|1|1|84659.3666666667
97|2011|12|50|1|1|74441.3666666667
97|2011|12|51|1|1|88624.7
97|2011|12|52|1|1|74614.6666666667
97|2011|12|53|1|1|56988.1333333333
97|2012|1|1|1|1|28960.0533333333
97|2012|1|2|1|1|47958.6666666667
97|2012|1|3|1|1|24781.76
97|2012|1|4|1|1|43827.6666666667
97|2012|1|5|1|1|31575.6433333333
97|2012|1|6|1|1|32750.66
97|2012|2|7|1|1|50317.9
97|2012|2|8|1|1|47861.2
97|2012|2|9|1|1|67145.1
97|2012|2|10|1|1|58240.4
97|2012|3|11|1|1|45143.9666666667
97|2012|3|12|1|1|58592.0333333333
97|2012|3|13|1|1|77585.2666666667
97|2012|3|14|1|1|65681.4333333333
97|2012|4|15|1|1|45966.4333333333
97|2012|4|16|1|1|61097.9666666667
99|2011|4|16|1|0|69459.8333333333
99|2011|4|17|1|0|63910.9666666667
99|2011|4|18|1|0|64111
99|2011|5|19|1|0|83012.1666666667
99|2011|5|20|1|0|65038.5666666667
99|2011|5|21|1|0|79423.8
99|2011|5|22|1|0|83202.9666666667
99|2011|5|23|1|0|71800.1666666667
99|2011|6|24|1|0|47046.2666666667
99|2011|6|25|1|0|86803.7666666667
99|2011|6|26|1|0|92061.2
99|2011|6|27|1|0|68050.2
99|2011|7|28|1|0|89835.3333333333
99|2011|7|29|1|0|57897.2
99|2011|7|30|1|0|82272.4333333333
99|2011|7|31|1|0|88955.9333333333
99|2011|8|32|1|0|45308.9
99|2011|8|33|1|0|60329.4
99|2011|8|34|1|0|43844.9333333333
99|2011|8|35|1|0|52341.1666666667
99|2011|8|36|1|0|84913.0333333333
99|2011|9|37|1|0|98412.8666666667
99|2011|9|38|1|0|46880.8333333333
99|2011|9|39|1|0|50777.6666666667
99|2011|9|40|1|0|63720.5333333333
99|2011|10|41|1|0|72936.0666666667
99|2011|10|42|1|0|132555.733333333
99|2011|10|43|1|1|58104.3666666667
99|2011|10|44|1|1|66682.2
99|2011|10|45|1|1|50058.1333333333
99|2011|11|46|1|1|80334.9666666667
99|2011|11|47|1|1|64518.8333333333
99|2011|11|48|1|1|93250.4666666667
99|2011|11|49|1|1|53529.1
99|2011|12|50|1|1|66876.0666666667
99|2011|12|51|1|1|107496.466666667
99|2011|12|52|1|1|77131.0333333333
99|2011|12|53|1|1|56818.3333333333
99|2012|1|1|1|1|31319.91
99|2012|1|2|1|1|77481.4666666667
99|2012|1|3|1|1|54684.2333333333
99|2012|1|4|1|1|33378.6333333333
99|2012|1|5|1|1|39091.1
99|2012|1|6|1|1|52296.5
99|2012|2|7|1|1|56950.2
99|2012|2|8|1|1|31000.6366666667
99|2012|2|9|1|1|50826.9
99|2012|2|10|1|1|40914.7666666667
99|2012|3|11|1|1|41788.4
99|2012|3|12|1|1|53787.5333333333
99|2012|3|13|1|1|48415.8333333333
99|2012|3|14|1|1|67860.0333333333
99|2012|4|15|1|1|39074.1333333333
99|2012|4|16|1|1|58265.2666666667
101|2011|4|16|1|0|80663.2333333333
101|2011|4|17|1|0|85760.0666666667
101|2011|4|18|1|0|90365.7666666667
101|2011|5|19|1|0|98146.6666666667
101|2011|5|20|1|0|133380.866666667
101|2011|5|21|1|0|65532.9
101|2011|5|22|1|0|82568
101|2011|5|23|1|0|129295.033333333
101|2011|6|24|1|0|113185.366666667
101|2011|6|25|1|0|113712.066666667
101|2011|6|26|1|0|116707.666666667
101|2011|6|27|1|0|102386.966666667
101|2011|7|28|1|0|65164.0333333333
101|2011|7|29|1|0|126059.5
101|2011|7|30|1|0|79465.4666666667
101|2011|7|31|1|0|114940.033333333
101|2011|8|32|1|0|77689
101|2011|8|33|1|0|99728.0333333333
101|2011|8|34|1|0|116209.333333333
101|2011|8|35|1|0|47472.1666666667
101|2011|8|36|1|0|91024.0666666667
101|2011|9|37|1|0|148335.633333333
101|2011|9|38|1|0|126247.766666667
101|2011|9|39|1|0|111207.966666667
101|2011|9|40|1|0|94577.7666666667
101|2011|10|41|1|0|111424.333333333
101|2011|10|42|1|0|120521.633333333
101|2011|10|43|1|1|49661.7333333333
101|2011|10|44|1|1|103206.533333333
101|2011|10|45|1|1|138797.233333333
101|2011|11|46|1|1|125376.7
101|2011|11|47|1|1|128446.033333333
101|2011|11|48|1|1|143145.1
101|2011|11|49|1|1|105871.866666667
101|2011|12|50|1|1|105802.733333333
101|2011|12|51|1|1|122844.8
101|2011|12|52|1|1|94736.8333333333
101|2011|12|53|1|1|115026.433333333
101|2012|1|1|1|1|35871.3666666667
101|2012|1|2|1|1|61336.8
101|2012|1|3|1|1|58036.3666666667
101|2012|1|4|1|1|67636.5666666667
101|2012|1|5|1|1|60730.0666666667
101|2012|1|6|1|1|80728.1666666667
101|2012|2|7|1|1|62954.8666666667
101|2012|2|8|1|1|49020.8666666667
101|2012|2|9|1|1|41694.0666666667
101|2012|2|10|1|1|56958.9666666667
101|2012|3|11|1|1|78163.3
101|2012|3|12|1|1|75004.5
101|2012|3|13|1|1|118186.8
101|2012|3|14|1|1|103464.433333333
101|2012|4|15|1|1|84648.2333333333
101|2012|4|16|1|1|92988.9333333333
103|2011|4|16|1|0|86155.1
103|2011|4|17|1|0|80238.4
103|2011|4|18|1|0|140235.266666667
103|2011|5|19|1|0|86308.5666666667
103|2011|5|20|1|0|124516.966666667
103|2011|5|21|1|0|65287.5666666667
103|2011|5|22|1|0|95413.5
103|2011|5|23|1|0|110598.966666667
103|2011|6|24|1|0|142814.433333333
103|2011|6|25|1|0|121299.166666667
103|2011|6|26|1|0|86116.6666666667
103|2011|6|27|1|0|200716.1
103|2011|7|28|1|0|66288.9666666667
103|2011|7|29|1|0|99858.7666666667
103|2011|7|30|1|0|130536.6
103|2011|7|31|1|0|68445.6
103|2011|8|32|1|0|100591.8
103|2011|8|33|1|0|142658.566666667
103|2011|8|34|1|0|82236.0333333333
103|2011|8|35|1|0|62996.4333333333
103|2011|8|36|1|0|86870
103|2011|9|37|1|0|145480.033333333
103|2011|9|38|1|0|101485.7
103|2011|9|39|1|0|137432.133333333
103|2011|9|40|1|0|119034.733333333
103|2011|10|41|1|0|109729.266666667
103|2011|10|42|1|0|193807.6
103|2011|10|43|1|1|92224.7333333333
103|2011|10|44|1|1|98629.1666666667
103|2011|10|45|1|1|79562.6666666667
103|2011|11|46|1|1|116231.166666667
103|2011|11|47|1|1|141499.933333333
103|2011|11|48|1|1|92575.1666666667
103|2011|11|49|1|1|120426.166666667
103|2011|12|50|1|1|102011.066666667
103|2011|12|51|1|1|148818.4
103|2011|12|52|1|1|98849.6
103|2011|12|53|1|1|144754.433333333
103|2012|1|1|1|1|44093.9
103|2012|1|2|1|1|86968.5666666667
103|2012|1|3|1|1|83188.5
103|2012|1|4|1|1|67220.9666666667
103|2012|1|5|1|1|69205.4
103|2012|1|6|1|1|74210.6
103|2012|2|7|1|1|98353.9333333333
103|2012|2|8|1|1|63966.4333333333
103|2012|2|9|1|1|90085.4333333333
103|2012|2|10|1|1|49878.6
103|2012|3|11|1|1|97257.0333333333
103|2012|3|12|1|1|113971
103|2012|3|13|1|1|62464.1
103|2012|3|14|1|1|81644.0333333333
103|2012|4|15|1|1|76227.9333333333
103|2012|4|16|1|1|95285.8333333333
105|2011|4|16|1|0|25249.46
105|2011|4|17|1|0|20246.49
105|2011|4|18|1|0|32208.8266666667
105|2011|5|19|1|0|32069.5533333333
105|2011|5|20|1|0|39597.9666666667
105|2011|5|21|1|0|22534.9333333333
105|2011|5|22|1|0|38438.8666666667
105|2011|5|23|1|0|34005.5
105|2011|6|24|1|0|20687.1066666667
105|2011|6|25|1|0|38188.5333333333
105|2011|6|26|1|0|27771.5433333333
105|2011|6|27|1|0|34059.2333333333
105|2011|7|28|1|0|28326.9333333333
105|2011|7|29|1|0|30951.51
105|2011|7|30|1|0|28911.07
105|2011|7|31|1|0|28045.98
105|2011|8|32|1|0|19076.84
105|2011|8|33|1|0|27995.98
105|2011|8|34|1|0|23685.7633333333
105|2011|8|35|1|0|13535.5066666667
105|2011|8|36|1|0|13875.1766666667
105|2011|9|37|1|0|38586
105|2011|9|38|1|0|20023.3233333333
105|2011|9|39|1|0|20867.44
105|2011|9|40|1|0|24119.2933333333
105|2011|10|41|1|0|27184.4433333333
105|2011|10|42|1|0|52446.1666666667
105|2011|10|43|1|1|29886.4366666667
105|2011|10|44|1|1|22696.41
105|2011|10|45|1|1|15826.33
105|2011|11|46|1|1|39312.4666666667
105|2011|11|47|1|1|38338.0333333333
105|2011|11|48|1|1|33101.09
105|2011|11|49|1|1|29739.1333333333
105|2011|12|50|1|1|32412.97
105|2011|12|51|1|1|52132.2333333333
105|2011|12|52|1|1|27919.1366666667
105|2011|12|53|1|1|27335.0933333333
105|2012|1|1|1|1|18425.92
105|2012|1|2|1|1|28974.86
105|2012|1|3|1|1|21947.34
105|2012|1|4|1|1|16854.3833333333
105|2012|1|5|1|1|16571.6833333333
105|2012|1|6|1|1|18779.2533333333
105|2012|2|7|1|1|15045.4833333333
105|2012|2|8|1|1|18445.77
105|2012|2|9|1|1|23169.1466666667
105|2012|2|10|1|1|16770.8633333333
105|2012|3|11|1|1|21894.18
105|2012|3|12|1|1|16436.1233333333
105|2012|3|13|1|1|25963.78
105|2012|3|14|1|1|43166.0333333333
105|2012|4|15|1|1|24338.7133333333
105|2012|4|16|1|1|22622.7866666667
107|2011|4|16|1|0|50879.8666666667
107|2011|4|17|1|0|43760.4
107|2011|4|18|1|0|80709
107|2011|5|19|1|0|81101.0333333333
107|2011|5|20|1|0|52536
107|2011|5|21|1|0|40597.4333333333
107|2011|5|22|1|0|54079.4666666667
107|2011|5|23|1|0|81764.8
107|2011|6|24|1|0|55020.0666666667
107|2011|6|25|1|0|126022.1
