id (DMA)|year|month|week|after|close|sales
182|2011|7|29|0|1|3634.906006
182|2011|7|30|0|1|2616.868896
182|2011|7|31|0|1|3507.894287
182|2011|8|32|0|1|6060.537109
182|2011|8|33|0|1|3475.683105
182|2011|8|34|0|1|2048.889893
182|2011|8|35|0|1|3446.340332
182|2011|8|36|0|1|2886.931396
182|2011|9|37|0|1|2535.025146
182|2011|9|38|0|1|2000.031616
182|2011|9|39|0|1|1585.742065
182|2011|9|40|0|1|4140.256836
182|2011|10|41|0|1|2860.401611
182|2011|10|42|0|1|3465.657471
182|2011|10|43|1|1|4650.844727
182|2011|10|44|1|1|2032.555664
182|2011|10|45|1|1|3375.159912
182|2011|11|46|1|1|4287.436523
182|2011|11|47|1|1|1809.32312
182|2011|11|48|1|1|4700.285645
182|2011|11|49|1|1|6548.817383
182|2011|12|50|1|1|5376.968262
182|2011|12|51|1|1|5834.228516
182|2011|12|52|1|1|5517.803223
182|2011|12|53|1|1|2308.83374
182|2012|1|1|1|1|3064.487305
182|2012|1|2|1|1|2417.685547
182|2012|1|3|1|1|939.1968384
182|2012|1|4|1|1|1586.526489
182|2012|1|5|1|1|1720.555908
182|2012|1|6|1|1|2000.857788
182|2012|2|7|1|1|749.4366455
182|2012|2|8|1|1|1644.06604
182|2012|2|9|1|1|2458.808594
182|2012|2|10|1|1|2615.802246
182|2012|3|11|1|1|1589.639526
182|2012|3|12|1|1|1430.970337
182|2012|3|13|1|1|1869.081909
182|2012|3|14|1|1|1543.396973
183|2011|4|17|0|0|639.550354
183|2011|4|18|0|0|369.7513733
183|2011|5|19|0|0|349.6976929
183|2011|5|20|0|0|293.0323792
183|2011|5|21|0|0|528.7423096
183|2011|5|22|0|0|459.3948059
183|2011|5|23|0|0|211.8314819
183|2011|6|24|0|0|160.5263824
183|2011|6|25|0|0|409.7724915
183|2011|6|26|0|0|206.2345886
183|2011|6|27|0|0|549.6005249
183|2011|7|28|0|0|487.9796753
183|2011|7|29|0|0|233.1031036
183|2011|7|30|0|0|338.0771484
183|2011|7|31|0|0|308.2026978
183|2011|8|32|0|0|656.8087769
183|2011|8|33|0|0|266.7194519
183|2011|8|34|0|0|488.6062317
183|2011|8|35|0|0|147.2964783
183|2011|8|36|0|0|368.9758911
183|2011|9|37|0|0|600.9348755
183|2011|9|38|0|0|300.4713135
183|2011|9|39|0|0|199.0023956
183|2011|9|40|0|0|334.4920044
183|2011|10|41|0|0|435.3377991
183|2011|10|42|0|0|272.3669128
183|2011|10|43|1|0|448.3901672
183|2011|10|44|1|0|373.5295105
183|2011|10|45|1|0|743.96875
183|2011|11|46|1|0|378.8386536
183|2011|11|47|1|0|365.3478088
183|2011|11|48|1|0|165.832962
183|2011|11|49|1|0|440.1807251
183|2011|12|50|1|0|437.1387939
183|2011|12|51|1|0|295.1887207
183|2011|12|52|1|0|211.6843719
183|2011|12|53|1|0|203.4006958
183|2012|1|1|1|0|293.7241516
183|2012|1|2|1|0|208.7413483
183|2012|1|3|1|0|260.4610291
183|2012|1|4|1|0|334.3553467
183|2012|1|5|1|0|326.4294128
183|2012|1|6|1|0|229.7837219
183|2012|2|7|1|0|193.0489349
183|2012|2|8|1|0|184.3322144
183|2012|2|9|1|0|437.187561
183|2012|2|10|1|0|190.099411
183|2012|3|11|1|0|212.2073669
183|2012|3|12|1|0|228.3843079
183|2012|3|13|1|0|199.2242737
183|2012|3|14|1|0|237.1067963
184|2011|4|17|0|1|19674.71875
184|2011|4|18|0|1|12000.65332
184|2011|5|19|0|1|37520.19922
184|2011|5|20|0|1|31526.28125
184|2011|5|21|0|1|16011.6709
184|2011|5|22|0|1|16401.71289
184|2011|5|23|0|1|15778.47363
184|2011|6|24|0|1|21546.14063
184|2011|6|25|0|1|18587.95117
184|2011|6|26|0|1|14974.94629
184|2011|6|27|0|1|9636.186523
184|2011|7|28|0|1|15999.90234
184|2011|7|29|0|1|9388.579102
184|2011|7|30|0|1|12709.26563
184|2011|7|31|0|1|16114.58398
184|2011|8|32|0|1|14063.44824
184|2011|8|33|0|1|20806.95898
184|2011|8|34|0|1|21957.8418
184|2011|8|35|0|1|18753.91992
184|2011|8|36|0|1|25525.79297
184|2011|9|37|0|1|18114.60547
184|2011|9|38|0|1|12221.55371
184|2011|9|39|0|1|15874.70898
184|2011|9|40|0|1|13063.83398
184|2011|10|41|0|1|12632.44922
184|2011|10|42|0|1|11480.22266
184|2011|10|43|1|1|11086.16992
184|2011|10|44|1|1|12040.11133
184|2011|10|45|1|1|16634.45703
184|2011|11|46|1|1|15858.74512
184|2011|11|47|1|1|12115.5791
184|2011|11|48|1|1|17994.33789
184|2011|11|49|1|1|35517.28125
184|2011|12|50|1|1|19480.00586
184|2011|12|51|1|1|26208.73828
184|2011|12|52|1|1|10058.34473
184|2011|12|53|1|1|6947.287109
184|2012|1|1|1|1|10371.79395
184|2012|1|2|1|1|9572.30957
184|2012|1|3|1|1|7182.433594
184|2012|1|4|1|1|8333.834961
184|2012|1|5|1|1|14646.11523
184|2012|1|6|1|1|8756.794922
184|2012|2|7|1|1|4235.826172
184|2012|2|8|1|1|20341.50586
184|2012|2|9|1|1|10641.86035
184|2012|2|10|1|1|6954.492676
184|2012|3|11|1|1|5047.327637
184|2012|3|12|1|1|4420.430664
184|2012|3|13|1|1|4086.924316
184|2012|3|14|1|1|3980.568115
185|2011|4|17|0|1|9757.78418
185|2011|4|18|0|1|10778.23438
185|2011|5|19|0|1|4977.499512
185|2011|5|20|0|1|14618.54102
185|2011|5|21|0|1|8834.417969
185|2011|5|22|0|1|15326.2959
185|2011|5|23|0|1|13087.54004
185|2011|6|24|0|1|6558.335938
185|2011|6|25|0|1|23364.72852
185|2011|6|26|0|1|16201.54004
185|2011|6|27|0|1|25936.19922
185|2011|7|28|0|1|14064.77637
185|2011|7|29|0|1|16009.21289
185|2011|7|30|0|1|16739.63281
185|2011|7|31|0|1|10809.75488
185|2011|8|32|0|1|10587.7832
185|2011|8|33|0|1|7229.708008
185|2011|8|34|0|1|8299.365234
185|2011|8|35|0|1|13121.03223
185|2011|8|36|0|1|8531.750977
185|2011|9|37|0|1|11268.87402
185|2011|9|38|0|1|5870.584961
185|2011|9|39|0|1|4638.402832
185|2011|9|40|0|1|14639.92871
185|2011|10|41|0|1|18598.96289
185|2011|10|42|0|1|15370.29492
185|2011|10|43|1|1|16450.50977
185|2011|10|44|1|1|15604.11035
185|2011|10|45|1|1|8970.494141
185|2011|11|46|1|1|6463.866699
185|2011|11|47|1|1|13355.52344
185|2011|11|48|1|1|8062.084473
185|2011|11|49|1|1|47727.49609
185|2011|12|50|1|1|20418.51172
185|2011|12|51|1|1|19449.26563
185|2011|12|52|1|1|14114.61328
185|2011|12|53|1|1|14239.45898
185|2012|1|1|1|1|5107.47168
185|2012|1|2|1|1|7036.570801
185|2012|1|3|1|1|12653.86328
185|2012|1|4|1|1|14660.98438
185|2012|1|5|1|1|8864.657227
185|2012|1|6|1|1|6293.216797
185|2012|2|7|1|1|6950.938965
185|2012|2|8|1|1|12294.79297
185|2012|2|9|1|1|14682.26563
185|2012|2|10|1|1|12690.7832
185|2012|3|11|1|1|6221.340332
185|2012|3|12|1|1|8016.826172
185|2012|3|13|1|1|8208.49707
185|2012|3|14|1|1|5803.203613
186|2011|4|17|0|0|22057.61914
186|2011|4|18|0|0|8881.827148
186|2011|5|19|0|0|31375.68164
186|2011|5|20|0|0|30270.33789
186|2011|5|21|0|0|27428.85352
186|2011|5|22|0|0|39838.58984
186|2011|5|23|0|0|27744.87305
186|2011|6|24|0|0|18136.71484
186|2011|6|25|0|0|20832.57227
186|2011|6|26|0|0|16070.85938
186|2011|6|27|0|0|14872.68652
186|2011|7|28|0|0|19995.66406
186|2011|7|29|0|0|13781.18164
186|2011|7|30|0|0|22052.69727
186|2011|7|31|0|0|11625.01172
186|2011|8|32|0|0|26143.5332
186|2011|8|33|0|0|27545.63672
186|2011|8|34|0|0|16290.86035
186|2011|8|35|0|0|16882.75391
186|2011|8|36|0|0|18421.27344
186|2011|9|37|0|0|14201.8252
186|2011|9|38|0|0|9245.173828
186|2011|9|39|0|0|11969.37012
186|2011|9|40|0|0|11088.32715
186|2011|10|41|0|0|17233.49414
186|2011|10|42|0|0|18948.89063
186|2011|10|43|1|0|52039.40234
186|2011|10|44|1|0|25917.75391
186|2011|10|45|1|0|16307.46094
186|2011|11|46|1|0|18963.0625
186|2011|11|47|1|0|29823.72656
186|2011|11|48|1|0|55657.94141
186|2011|11|49|1|0|46476.14844
186|2011|12|50|1|0|26030.03906
186|2011|12|51|1|0|29241.30664
186|2011|12|52|1|0|12144.07031
186|2011|12|53|1|0|9037.255859
186|2012|1|1|1|0|15062.79004
186|2012|1|2|1|0|16113.75391
186|2012|1|3|1|0|16314.05664
186|2012|1|4|1|0|5157.347656
186|2012|1|5|1|0|12693.56738
186|2012|1|6|1|0|14031.02832
186|2012|2|7|1|0|7987.582031
186|2012|2|8|1|0|12005.82813
186|2012|2|9|1|0|17231.76758
186|2012|2|10|1|0|15923.4873
186|2012|3|11|1|0|17075.93164
186|2012|3|12|1|0|24418.44531
186|2012|3|13|1|0|23332.39648
186|2012|3|14|1|0|17745.73047
187|2011|4|17|0|1|5879.20752
187|2011|4|18|0|1|5847.402344
187|2011|5|19|0|1|30503.0957
187|2011|5|20|0|1|4730.220703
187|2011|5|21|0|1|6216.791504
187|2011|5|22|0|1|9521.769531
187|2011|5|23|0|1|5768.089355
187|2011|6|24|0|1|10120.73438
187|2011|6|25|0|1|5760.920898
187|2011|6|26|0|1|4527.619629
187|2011|6|27|0|1|8692.942383
187|2011|7|28|0|1|9236.431641
187|2011|7|29|0|1|7194.657227
187|2011|7|30|0|1|4742.104492
187|2011|7|31|0|1|6109.608398
187|2011|8|32|0|1|7269.482422
187|2011|8|33|0|1|3815.947998
187|2011|8|34|0|1|5528.701172
187|2011|8|35|0|1|7238.228027
187|2011|8|36|0|1|3824.006348
187|2011|9|37|0|1|18331.92969
187|2011|9|38|0|1|5286.104492
187|2011|9|39|0|1|12252.50293
187|2011|9|40|0|1|4969.915039
187|2011|10|41|0|1|5419.026855
187|2011|10|42|0|1|3382.787354
187|2011|10|43|1|1|11252.97949
187|2011|10|44|1|1|7429.74707
187|2011|10|45|1|1|4981.759277
187|2011|11|46|1|1|4775.196777
187|2011|11|47|1|1|3892.335449
187|2011|11|48|1|1|6997.42334
187|2011|11|49|1|1|22564.72656
187|2011|12|50|1|1|10726.96191
187|2011|12|51|1|1|5330.313477
187|2011|12|52|1|1|4814.632324
187|2011|12|53|1|1|4495.34668
187|2012|1|1|1|1|5470.630371
187|2012|1|2|1|1|6991.393066
187|2012|1|3|1|1|9565.647461
187|2012|1|4|1|1|2304.198975
187|2012|1|5|1|1|4118.079102
187|2012|1|6|1|1|3448.694336
187|2012|2|7|1|1|4732.729492
187|2012|2|8|1|1|5783.506836
187|2012|2|9|1|1|4406.889648
187|2012|2|10|1|1|6342.478516
187|2012|3|11|1|1|5781.449707
187|2012|3|12|1|1|5732.258301
187|2012|3|13|1|1|5316.945801
187|2012|3|14|1|1|5203.992188
188|2011|4|17|0|1|685.7243042
188|2011|4|18|0|1|628.4013672
188|2011|5|19|0|1|618.8754883
188|2011|5|20|0|1|627.635376
188|2011|5|21|0|1|908.0849609
188|2011|5|22|0|1|246.6037903
188|2011|5|23|0|1|591.6557617
188|2011|6|24|0|1|600.6060181
188|2011|6|25|0|1|424.5096741
188|2011|6|26|0|1|362.7313538
188|2011|6|27|0|1|895.5769653
188|2011|7|28|0|1|294.8245239
188|2011|7|29|0|1|520.8853149
188|2011|7|30|0|1|462.3728638
188|2011|7|31|0|1|303.6569214
188|2011|8|32|0|1|589.2488403
188|2011|8|33|0|1|563.3781128
188|2011|8|34|0|1|548.9423218
188|2011|8|35|0|1|550.0703735
188|2011|8|36|0|1|486.5992432
188|2011|9|37|0|1|322.8846436
188|2011|9|38|0|1|734.1181641
188|2011|9|39|0|1|282.9702759
188|2011|9|40|0|1|614.1103516
188|2011|10|41|0|1|909.0073242
188|2011|10|42|0|1|1034.067749
188|2011|10|43|1|1|539.1692505
188|2011|10|44|1|1|352.1170349
188|2011|10|45|1|1|269.4990234
188|2011|11|46|1|1|573.2441406
188|2011|11|47|1|1|569.6125488
188|2011|11|48|1|1|521.21698
188|2011|11|49|1|1|1094.919312
188|2011|12|50|1|1|556.0305176
188|2011|12|51|1|1|1183.625366
188|2011|12|52|1|1|187.9703522
188|2011|12|53|1|1|360.0093079
188|2012|1|1|1|1|166.6623077
188|2012|1|2|1|1|530.2938843
188|2012|1|3|1|1|170.110199
188|2012|1|4|1|1|367.3157654
188|2012|1|5|1|1|237.8134613
188|2012|1|6|1|1|409.3494873
188|2012|2|7|1|1|166.1929779
188|2012|2|8|1|1|152.8266907
188|2012|2|9|1|1|463.0976868
188|2012|2|10|1|1|273.1039124
188|2012|3|11|1|1|260.5166931
188|2012|3|12|1|1|338.7218018
188|2012|3|13|1|1|303.7632141
188|2012|3|14|1|1|345.3756409
189|2011|4|17|0|0|6297.839844
189|2011|4|18|0|0|6759.696289
189|2011|5|19|0|0|5873.200195
189|2011|5|20|0|0|10289.5293
189|2011|5|21|0|0|10137.97754
189|2011|5|22|0|0|10175.75488
189|2011|5|23|0|0|7180.194336
189|2011|6|24|0|0|4895.612793
189|2011|6|25|0|0|12543.50586
189|2011|6|26|0|0|12408.14453
189|2011|6|27|0|0|12473.64844
189|2011|7|28|0|0|19527.64063
189|2011|7|29|0|0|6692.683594
189|2011|7|30|0|0|6404.072754
189|2011|7|31|0|0|11382.58594
189|2011|8|32|0|0|6652.54248
189|2011|8|33|0|0|13283.37305
189|2011|8|34|0|0|10462.13672
189|2011|8|35|0|0|16535.76172
189|2011|8|36|0|0|13712.10547
189|2011|9|37|0|0|8641.636719
189|2011|9|38|0|0|5179.908691
189|2011|9|39|0|0|9373.987305
189|2011|9|40|0|0|12001.3291
189|2011|10|41|0|0|2827.188965
189|2011|10|42|0|0|8629.686523
189|2011|10|43|1|0|13589.4082
189|2011|10|44|1|0|5568.583984
189|2011|10|45|1|0|9811.850586
189|2011|11|46|1|0|5890.482422
189|2011|11|47|1|0|8055.475098
189|2011|11|48|1|0|13997.17578
189|2011|11|49|1|0|17815.83203
189|2011|12|50|1|0|8371.696289
189|2011|12|51|1|0|11759.97949
189|2011|12|52|1|0|7241.845703
189|2011|12|53|1|0|4314.437988
189|2012|1|1|1|0|3971.289551
189|2012|1|2|1|0|4344.724121
189|2012|1|3|1|0|3587.34375
189|2012|1|4|1|0|4553.149414
189|2012|1|5|1|0|5615.717285
189|2012|1|6|1|0|4663.511719
189|2012|2|7|1|0|4907.050781
189|2012|2|8|1|0|5321.110352
189|2012|2|9|1|0|3097.950439
189|2012|2|10|1|0|2892.10791
189|2012|3|11|1|0|6688.982422
189|2012|3|12|1|0|7539.634277
189|2012|3|13|1|0|6558.398438
189|2012|3|14|1|0|6368.522949
190|2011|4|17|0|0|295.6899719
190|2011|4|18|0|0|386.6273804
190|2011|5|19|0|0|357.8451233
190|2011|5|20|0|0|574.2807617
190|2011|5|21|0|0|490.9536133
190|2011|5|22|0|0|299.7882385
190|2011|5|23|0|0|671.1442261
190|2011|6|24|0|0|643.3059692
190|2011|6|25|0|0|348.5908813
190|2011|6|26|0|0|961.4559326
190|2011|6|27|0|0|487.7414551
190|2011|7|28|0|0|483.6367188
190|2011|7|29|0|0|547.0484009
190|2011|7|30|0|0|319.8903198
190|2011|7|31|0|0|361.2122803
190|2011|8|32|0|0|453.6793213
190|2011|8|33|0|0|472.9018555
190|2011|8|34|0|0|494.2903442
190|2011|8|35|0|0|232.7320404
190|2011|8|36|0|0|330.8756409
190|2011|9|37|0|0|748.1826782
190|2011|9|38|0|0|359.8165588
190|2011|9|39|0|0|384.2753296
190|2011|9|40|0|0|714.4405518
190|2011|10|41|0|0|585.803772
190|2011|10|42|0|0|675.2341309
190|2011|10|43|1|0|666.8196411
190|2011|10|44|1|0|207.5183716
190|2011|10|45|1|0|621.4239502
190|2011|11|46|1|0|362.927002
190|2011|11|47|1|0|706.6277466
190|2011|11|48|1|0|740.5274658
190|2011|11|49|1|0|903.4648438
190|2011|12|50|1|0|343.8313599
190|2011|12|51|1|0|1185.728516
190|2011|12|52|1|0|305.3997192
190|2011|12|53|1|0|435.8818054
190|2012|1|1|1|0|290.1431274
190|2012|1|2|1|0|262.2327576
190|2012|1|3|1|0|211.0839233
190|2012|1|4|1|0|213.9586487
190|2012|1|5|1|0|205.1152802
190|2012|1|6|1|0|230.1931152
190|2012|2|7|1|0|263.6631165
190|2012|2|8|1|0|286.9728394
190|2012|2|9|1|0|280.9241943
190|2012|2|10|1|0|362.6734009
190|2012|3|11|1|0|519.9976196
190|2012|3|12|1|0|467.840332
190|2012|3|13|1|0|368.6475525
190|2012|3|14|1|0|448.7426758
191|2011|4|17|0|1|25782.97656
191|2011|4|18|0|1|59899.61328
191|2011|5|19|0|1|55804.84375
191|2011|5|20|0|1|31294.00977
191|2011|5|21|0|1|59408.42578
191|2011|5|22|0|1|39632.14063
191|2011|5|23|0|1|59021.25391
191|2011|6|24|0|1|28138.6875
191|2011|6|25|0|1|50396.82422
191|2011|6|26|0|1|52165.76172
191|2011|6|27|0|1|46569.41016
191|2011|7|28|0|1|57950.10156
191|2011|7|29|0|1|43460.44141
191|2011|7|30|0|1|56510.49219
191|2011|7|31|0|1|49134.96484
191|2011|8|32|0|1|52036.67578
191|2011|8|33|0|1|34502.6875
191|2011|8|34|0|1|56493.51953
191|2011|8|35|0|1|60099.82813
191|2011|8|36|0|1|63535
191|2011|9|37|0|1|60476.9375
191|2011|9|38|0|1|37199.29297
191|2011|9|39|0|1|48016.94531
191|2011|9|40|0|1|64815.98828
191|2011|10|41|0|1|31099.22852
191|2011|10|42|0|1|79940.86719
191|2011|10|43|1|1|56107.14844
191|2011|10|44|1|1|35211.45313
191|2011|10|45|1|1|61144.4375
191|2011|11|46|1|1|39366.26953
191|2011|11|47|1|1|65282.30859
191|2011|11|48|1|1|57503.73828
191|2011|11|49|1|1|117943.4297
191|2011|12|50|1|1|67102.10938
191|2011|12|51|1|1|95008.11719
191|2011|12|52|1|1|75121.63281
191|2011|12|53|1|1|21723
191|2012|1|1|1|1|27942.24609
191|2012|1|2|1|1|25083.43359
191|2012|1|3|1|1|31992.95508
191|2012|1|4|1|1|47403.38672
191|2012|1|5|1|1|31463.77539
191|2012|1|6|1|1|20009.99023
191|2012|2|7|1|1|15494.45117
191|2012|2|8|1|1|37749.29297
191|2012|2|9|1|1|24049.22852
191|2012|2|10|1|1|47040.00781
191|2012|3|11|1|1|29212.29102
191|2012|3|12|1|1|31581.4082
191|2012|3|13|1|1|30112.03711
191|2012|3|14|1|1|31067.1543
192|2011|4|17|0|1|4882.352539
192|2011|4|18|0|1|6168.723633
192|2011|5|19|0|1|6836.123535
192|2011|5|20|0|1|5221.271973
192|2011|5|21|0|1|12128.42285
192|2011|5|22|0|1|7202.716797
192|2011|5|23|0|1|4657.418457
192|2011|6|24|0|1|4892.34082
192|2011|6|25|0|1|5492.460938
192|2011|6|26|0|1|5480.196777
192|2011|6|27|0|1|6497.240723
192|2011|7|28|0|1|5014.883301
192|2011|7|29|0|1|8900.829102
192|2011|7|30|0|1|3390.978516
192|2011|7|31|0|1|3788.571045
192|2011|8|32|0|1|5682.049316
192|2011|8|33|0|1|7894.651855
192|2011|8|34|0|1|5850.458984
192|2011|8|35|0|1|2723.553467
192|2011|8|36|0|1|4535.056641
192|2011|9|37|0|1|12094.15332
192|2011|9|38|0|1|7348.995605
192|2011|9|39|0|1|4053.88208
192|2011|9|40|0|1|3376.244629
192|2011|10|41|0|1|3082.575439
192|2011|10|42|0|1|5049.147461
192|2011|10|43|1|1|3010.708252
192|2011|10|44|1|1|5295.817871
192|2011|10|45|1|1|3983.761963
192|2011|11|46|1|1|6062.601074
192|2011|11|47|1|1|5375.696777
192|2011|11|48|1|1|2669.589355
192|2011|11|49|1|1|15166.32715
192|2011|12|50|1|1|7796.814941
192|2011|12|51|1|1|6805.044434
192|2011|12|52|1|1|4660.62207
192|2011|12|53|1|1|4807.704102
192|2012|1|1|1|1|4717.516602
192|2012|1|2|1|1|3838.083496
192|2012|1|3|1|1|5262.875488
192|2012|1|4|1|1|4318.307617
192|2012|1|5|1|1|2621.36377
192|2012|1|6|1|1|7469.710449
192|2012|2|7|1|1|3934.857178
192|2012|2|8|1|1|2020.97876
192|2012|2|9|1|1|2732.348145
192|2012|2|10|1|1|2903.651611
192|2012|3|11|1|1|980.4619751
192|2012|3|12|1|1|1117.328491
192|2012|3|13|1|1|1012.486145
192|2012|3|14|1|1|1443.56958
193|2011|4|17|0|0|12607.21094
193|2011|4|18|0|0|28885.72852
193|2011|5|19|0|0|40753.28125
193|2011|5|20|0|0|24048.81641
193|2011|5|21|0|0|23621.46289
193|2011|5|22|0|0|25286.45898
193|2011|5|23|0|0|15001.37598
193|2011|6|24|0|0|11656.31738
193|2011|6|25|0|0|33088.38672
193|2011|6|26|0|0|27939.23438
193|2011|6|27|0|0|24198.14648
193|2011|7|28|0|0|30205.28125
193|2011|7|29|0|0|13416.42871
193|2011|7|30|0|0|10106.39258
193|2011|7|31|0|0|14222.29102
193|2011|8|32|0|0|16519.87305
193|2011|8|33|0|0|25282.07031
193|2011|8|34|0|0|10981.82617
193|2011|8|35|0|0|8569.587891
193|2011|8|36|0|0|16998.07227
193|2011|9|37|0|0|19999.83984
193|2011|9|38|0|0|8959.754883
193|2011|9|39|0|0|14683.61035
193|2011|9|40|0|0|22243.21484
193|2011|10|41|0|0|8569.327148
193|2011|10|42|0|0|19219.41211
193|2011|10|43|1|0|11238.9834
193|2011|10|44|1|0|14366.31348
193|2011|10|45|1|0|12106.93945
193|2011|11|46|1|0|26114.95117
193|2011|11|47|1|0|21341.7793
193|2011|11|48|1|0|24682.23828
193|2011|11|49|1|0|35709.48047
193|2011|12|50|1|0|19471.08984
193|2011|12|51|1|0|20567.39453
193|2011|12|52|1|0|13358.87305
193|2011|12|53|1|0|12473.08984
193|2012|1|1|1|0|7232.548828
193|2012|1|2|1|0|10413.91699
193|2012|1|3|1|0|7804.619141
193|2012|1|4|1|0|11549.42676
193|2012|1|5|1|0|7707.471191
193|2012|1|6|1|0|7913.375977
193|2012|2|7|1|0|6391.369629
193|2012|2|8|1|0|10431.13281
193|2012|2|9|1|0|6828.01123
193|2012|2|10|1|0|10261.26758
193|2012|3|11|1|0|15734.04102
193|2012|3|12|1|0|17554.96875
193|2012|3|13|1|0|15662.62891
193|2012|3|14|1|0|14933.58789
194|2011|4|17|0|0|10247.79199
194|2011|4|18|0|0|26152.53516
194|2011|5|19|0|0|8054
194|2011|5|20|0|0|5355.065918
194|2011|5|21|0|0|15862.58691
194|2011|5|22|0|0|11363.82227
194|2011|5|23|0|0|13053.67188
194|2011|6|24|0|0|3524.281494
194|2011|6|25|0|0|5146.641602
194|2011|6|26|0|0|11327.32617
194|2011|6|27|0|0|10631.95996
194|2011|7|28|0|0|5782.51416
194|2011|7|29|0|0|9353.662109
194|2011|7|30|0|0|10491.88184
194|2011|7|31|0|0|8629.193359
194|2011|8|32|0|0|4265.84082
194|2011|8|33|0|0|9817.878906
194|2011|8|34|0|0|6676.453125
194|2011|8|35|0|0|4543.272949
194|2011|8|36|0|0|6223.565918
194|2011|9|37|0|0|7727.217773
194|2011|9|38|0|0|6866.937988
194|2011|9|39|0|0|6576.511719
194|2011|9|40|0|0|12987.68555
194|2011|10|41|0|0|10522.57422
194|2011|10|42|0|0|17457.21875
194|2011|10|43|1|0|6856.311035
194|2011|10|44|1|0|8430.09375
194|2011|10|45|1|0|17140.73828
194|2011|11|46|1|0|15003.16406
194|2011|11|47|1|0|6969.165527
194|2011|11|48|1|0|14907.98926
194|2011|11|49|1|0|32211.97461
194|2011|12|50|1|0|17397.45313
194|2011|12|51|1|0|20632.57813
194|2011|12|52|1|0|10278.15234
194|2011|12|53|1|0|9418.720703
194|2012|1|1|1|0|4143.875488
194|2012|1|2|1|0|12690.08105
194|2012|1|3|1|0|4750.813477
194|2012|1|4|1|0|6193.747559
194|2012|1|5|1|0|5117.710938
194|2012|1|6|1|0|9166.082031
194|2012|2|7|1|0|8033.57959
194|2012|2|8|1|0|9239.735352
194|2012|2|9|1|0|7882.945801
194|2012|2|10|1|0|6080.110352
194|2012|3|11|1|0|5362.537598
194|2012|3|12|1|0|7765.766602
194|2012|3|13|1|0|6436.358398
194|2012|3|14|1|0|6103.930176
195|2011|4|17|0|0|9405.068359
195|2011|4|18|0|0|3121.905518
195|2011|5|19|0|0|9718.740234
195|2011|5|20|0|0|3512.81543
195|2011|5|21|0|0|3675.242676
195|2011|5|22|0|0|5065.222168
195|2011|5|23|0|0|7249.142578
195|2011|6|24|0|0|4377.660645
195|2011|6|25|0|0|3757.041748
195|2011|6|26|0|0|6177.760742
195|2011|6|27|0|0|5820.09668
195|2011|7|28|0|0|8639.057617
195|2011|7|29|0|0|3939.576904
195|2011|7|30|0|0|3223.307129
195|2011|7|31|0|0|3472.711182
195|2011|8|32|0|0|7378.744141
195|2011|8|33|0|0|7651.817383
195|2011|8|34|0|0|3951.109131
195|2011|8|35|0|0|5374.323242
195|2011|8|36|0|0|6925.563477
195|2011|9|37|0|0|4404.797363
195|2011|9|38|0|0|6168.129395
195|2011|9|39|0|0|3527.657471
195|2011|9|40|0|0|6239.492676
195|2011|10|41|0|0|3180.484375
195|2011|10|42|0|0|4231.194824
195|2011|10|43|1|0|8025.339844
195|2011|10|44|1|0|5278.638672
195|2011|10|45|1|0|6902.906738
195|2011|11|46|1|0|4040.608398
195|2011|11|47|1|0|5368.129883
195|2011|11|48|1|0|3309.161865
195|2011|11|49|1|0|9021.299805
195|2011|12|50|1|0|6221.785645
195|2011|12|51|1|0|5461.986816
195|2011|12|52|1|0|3750.204346
195|2011|12|53|1|0|5836.415527
195|2012|1|1|1|0|3460.581299
195|2012|1|2|1|0|2676.717041
195|2012|1|3|1|0|2345.270752
195|2012|1|4|1|0|4964.538086
195|2012|1|5|1|0|3966.86084
195|2012|1|6|1|0|2833.009277
195|2012|2|7|1|0|3012.842285
195|2012|2|8|1|0|2021.120361
195|2012|2|9|1|0|2090.607178
195|2012|2|10|1|0|3822.044922
195|2012|3|11|1|0|2298.63623
195|2012|3|12|1|0|2400.80957
195|2012|3|13|1|0|1911.959473
195|2012|3|14|1|0|2100.421387
196|2011|4|17|0|0|269.7105103
196|2011|4|18|0|0|305.0560913
196|2011|5|19|0|0|266.6648865
196|2011|5|20|0|0|281.2818298
196|2011|5|21|0|0|330.589386
196|2011|5|22|0|0|509.3183289
196|2011|5|23|0|0|488.0043335
196|2011|6|24|0|0|277.3484497
196|2011|6|25|0|0|253.8156433
196|2011|6|26|0|0|241.8830566
196|2011|6|27|0|0|311.9530334
196|2011|7|28|0|0|571.0109253
196|2011|7|29|0|0|319.9990845
196|2011|7|30|0|0|236.4203644
196|2011|7|31|0|0|207.8104858
196|2011|8|32|0|0|269.5007019
196|2011|8|33|0|0|282.6739807
196|2011|8|34|0|0|235.9730225
196|2011|8|35|0|0|245.2733307
196|2011|8|36|0|0|246.1721344
196|2011|9|37|0|0|364.253479
196|2011|9|38|0|0|319.0853271
196|2011|9|39|0|0|174.883606
196|2011|9|40|0|0|265.3670044
196|2011|10|41|0|0|158.5319519
196|2011|10|42|0|0|528.3790894
196|2011|10|43|1|0|358.6534729
196|2011|10|44|1|0|208.0897064
196|2011|10|45|1|0|152.1859436
196|2011|11|46|1|0|240.5408936
196|2011|11|47|1|0|283.5413513
196|2011|11|48|1|0|253.3468628
196|2011|11|49|1|0|763.6489868
196|2011|12|50|1|0|408.3828735
196|2011|12|51|1|0|252.6382446
